Date,Id,Players,Time,Seconds,Link
2018-11-25,z51e2d5m,vysuals,34m 11s,2051,https://www.speedrun.com/hollowknight/runs/z51e2d5m
2019-01-29,z03qqxoz,homothety,33m 58s,2038,https://www.speedrun.com/hollowknight/runs/z03qqxoz
2019-03-12,yo25q90z,Skurry,33m 53s,2033,https://www.speedrun.com/hollowknight/runs/yo25q90z
2019-04-05,yl4wvjnm,fireb0rn,33m 47s,2027,https://www.speedrun.com/hollowknight/runs/yl4wvjnm
2019-04-17,zn4nr4lm,fireb0rn,33m 41s,2021,https://www.speedrun.com/hollowknight/runs/zn4nr4lm
2019-07-29,y951pgez,fireb0rn,33m 28s,2008,https://www.speedrun.com/hollowknight/runs/y951pgez
2019-08-25,y21x489z,fireb0rn,33m 24s,2004,https://www.speedrun.com/hollowknight/runs/y21x489z
2019-11-17,yv3pq6oz,pest,33m 20s,2000,https://www.speedrun.com/hollowknight/runs/yv3pq6oz
2019-11-21,zp4wxdxz,fireb0rn,33m 17s,1997,https://www.speedrun.com/hollowknight/runs/zp4wxdxz
2019-12-09,yv3vkgez,fireb0rn,33m 07s,1987,https://www.speedrun.com/hollowknight/runs/yv3vkgez
2020-06-05,zpr9no8m,pest,32m 55s,1975,https://www.speedrun.com/hollowknight/runs/zpr9no8m
2021-03-19,yo9e0q1y,pest,32m 48s,1968,https://www.speedrun.com/hollowknight/runs/yo9e0q1y
2021-03-28,yj1von3y,pest,32m 45s,1965,https://www.speedrun.com/hollowknight/runs/yj1von3y
2021-04-04,zq16299m,pest,32m 41s,1961,https://www.speedrun.com/hollowknight/runs/zq16299m
2021-04-16,y2x3nejm,pest,32m 39s,1959,https://www.speedrun.com/hollowknight/runs/y2x3nejm
2021-05-04,y6d6p5pm,pest,32m 35s,1955,https://www.speedrun.com/hollowknight/runs/y6d6p5pm
2021-07-16,y69oll6y,pest,32m 33s,1953,https://www.speedrun.com/hollowknight/runs/y69oll6y
2021-08-12,yvo833oz,pest,32m 25s,1945,https://www.speedrun.com/hollowknight/runs/yvo833oz
2021-09-20,zn0jrr7y,pest,32m 16s,1936,https://www.speedrun.com/hollowknight/runs/zn0jrr7y
2022-08-02,mrrq6jgm,Gwonkee,32m 15s,1935,https://www.speedrun.com/hollowknight/runs/mrrq6jgm
2022-08-25,zx8g08gm,Lep,32m 03s 970ms,1923.97,https://www.speedrun.com/hollowknight/runs/zx8g08gm
2022-10-22,y2e82w7y,Gwonkee,32m 03s,1923,https://www.speedrun.com/hollowknight/runs/y2e82w7y
2022-11-15,zq9l125y,Lep,32m 00s,1920,https://www.speedrun.com/hollowknight/runs/zq9l125y
2023-01-02,zqe4jq5z,Lep,31m 52s,1912,https://www.speedrun.com/hollowknight/runs/zqe4jq5z
2023-01-18,y80er6dm,SkateKing,31m 48s,1908,https://www.speedrun.com/hollowknight/runs/y80er6dm
2023-03-30,zqen0wxz,SkateKing,31m 47s,1907,https://www.speedrun.com/hollowknight/runs/zqen0wxz
2023-06-29,z1lg36jm,SkateKing,31m 43s,1903,https://www.speedrun.com/hollowknight/runs/z1lg36jm
2023-07-15,ydj255jy,SkateKing,31m 24s,1884,https://www.speedrun.com/hollowknight/runs/ydj255jy
